Ticker,Date,Open,High,Low,Close,Adj Close,Volume
^BSESN,2010-02-09,15940.73046875,16094.1298828125,15862.900390625,16042.1796875,16042.1796875,21200.0
^BSESN,2010-02-10,16042.1796875,16141.1298828125,15892.009765625,15922.169921875,15922.169921875,19800.0
^BSESN,2010-02-11,15928.2802734375,16202.8701171875,15928.2802734375,16152.58984375,16152.58984375,14400.0
^BSESN,2010-02-15,16186.900390625,16227.0400390625,16011.8203125,16038.349609375,16038.349609375,17000.0
^BSESN,2010-02-16,16042.1796875,16310.3896484375,16021.2900390625,16226.6796875,16226.6796875,20600.0
^BSESN,2010-02-17,16228.91015625,16480.890625,16228.91015625,16428.91015625,16428.91015625,19600.0
^BSESN,2010-02-18,16421.19921875,16452.509765625,16287.169921875,16327.83984375,16327.83984375,14000.0
^BSESN,2010-02-19,16256.5302734375,16301.9404296875,16074.580078125,16191.6298828125,16191.6298828125,19400.0
^BSESN,2010-02-22,16191.3203125,16423.23046875,16191.3203125,16237.0498046875,16237.0498046875,14000.0
^BSESN,2010-02-23,16213.1396484375,16324.9296875,16178.91015625,16286.3203125,16286.3203125,13400.0
^BSESN,2010-02-24,16218.6796875,16328.4404296875,16187.4404296875,16255.9697265625,16255.9697265625,12400.0
^BSESN,2010-02-25,16264.099609375,16329.330078125,16167.1298828125,16254.2001953125,16254.2001953125,12200.0
^BSESN,2010-02-26,16255.330078125,16669.25,16249.669921875,16429.55078125,16429.55078125,31000.0
^BSESN,2010-03-02,16438.44921875,16808.490234375,16438.44921875,16772.560546875,16772.560546875,22400.0
^BSESN,2010-03-03,16778.2890625,17012.609375,16778.2890625,17000.009765625,17000.009765625,20000.0
^BSESN,2010-03-04,17013.6796875,17024.9609375,16888.05078125,16971.69921875,16971.69921875,19000.0
^BSESN,2010-03-05,16988.2890625,17097.7109375,16936.119140625,16994.490234375,16994.490234375,19600.0
^BSESN,2010-03-08,17034.919921875,17187.55078125,17034.919921875,17102.599609375,17102.599609375,15200.0
^BSESN,2010-03-09,17089.220703125,17130.830078125,17031.2109375,17052.5390625,17052.5390625,56600.0
^BSESN,2010-03-10,17072.939453125,17183.509765625,17027.919921875,17098.330078125,17098.330078125,16800.0
^BSESN,2010-03-11,17087.630859375,17215.0703125,17054.279296875,17167.9609375,17167.9609375,11400.0
^BSESN,2010-03-12,17176.01953125,17244.5390625,17126.9296875,17166.619140625,17166.619140625,24000.0
^BSESN,2010-03-15,17166.970703125,17195.490234375,17061.140625,17164.990234375,17164.990234375,14200.0
^BSESN,2010-03-16,17169.83984375,17416.55078125,17150.060546875,17383.1796875,17383.1796875,12400.0
^BSESN,2010-03-17,17389.470703125,17576.779296875,17389.470703125,17490.080078125,17490.080078125,16800.0
^BSESN,2010-03-18,17492.810546875,17548.130859375,17417.609375,17519.259765625,17519.259765625,13600.0
^BSESN,2010-03-19,17531.470703125,17600.869140625,17502.140625,17578.23046875,17578.23046875,13800.0
^BSESN,2010-03-22,17481.9609375,17559.1796875,17337.380859375,17410.5703125,17410.5703125,12200.0
^BSESN,2010-03-23,17422.509765625,17530.7890625,17356.640625,17451.01953125,17451.01953125,12600.0
^BSESN,2010-03-25,17458.509765625,17575.23046875,17383.2109375,17558.849609375,17558.849609375,13800.0
^BSESN,2010-03-26,17558.849609375,17682.939453125,17558.849609375,17644.759765625,17644.759765625,13000.0
^BSESN,2010-03-29,17639.1796875,17793.009765625,17639.1796875,17711.349609375,17711.349609375,14800.0
^BSESN,2010-03-30,17703.669921875,17783.349609375,17558.220703125,17590.169921875,17590.169921875,12600.0
^BSESN,2010-03-31,17602.390625,17699.5,17488.55078125,17527.76953125,17527.76953125,13600.0
^BSESN,2010-04-01,17555.0390625,17706.560546875,17555.0390625,17692.619140625,17692.619140625,13000.0
^BSESN,2010-04-05,17693.66015625,17948.5390625,17693.66015625,17935.6796875,17935.6796875,12800.0
^BSESN,2010-04-06,17940.3203125,17991.41015625,17898.0,17941.369140625,17941.369140625,12400.0
^BSESN,2010-04-07,17915.599609375,18047.859375,17878.310546875,17970.01953125,17970.01953125,13200.0
^BSESN,2010-04-08,17950.560546875,17960.91015625,17679.33984375,17714.400390625,17714.400390625,11800.0
^BSESN,2010-04-09,17715.16015625,17971.470703125,17715.16015625,17933.140625,17933.140625,12200.0
^BSESN,2010-04-12,17874.16015625,17995.25,17816.189453125,17853.0,17853.0,9800.0
^BSESN,2010-04-13,17831.380859375,17892.779296875,17736.08984375,17821.9609375,17821.9609375,12800.0
^BSESN,2010-04-15,17804.55078125,17975.5703125,17619.01953125,17639.259765625,17639.259765625,12600.0
^BSESN,2010-04-16,17645.91015625,17663.990234375,17529.55078125,17591.1796875,17591.1796875,11600.0
^BSESN,2010-04-19,17584.859375,17584.859375,17276.80078125,17400.6796875,17400.6796875,11800.0
^BSESN,2010-04-20,17394.6796875,17560.08984375,17394.6796875,17460.580078125,17460.580078125,14000.0
^BSESN,2010-04-21,17458.759765625,17565.55078125,17446.509765625,17472.560546875,17472.560546875,10000.0
^BSESN,2010-04-22,17476.48046875,17778.33984375,17408.01953125,17573.990234375,17573.990234375,17600.0
^BSESN,2010-04-23,17533.880859375,17725.880859375,17533.880859375,17694.19921875,17694.19921875,17200.0
^BSESN,2010-04-26,17692.259765625,17826.48046875,17692.259765625,17745.279296875,17745.279296875,14800.0
^BSESN,2010-04-27,17744.9296875,17769.25,17678.560546875,17690.619140625,17690.619140625,12200.0
^BSESN,2010-04-28,17643.58984375,17643.58984375,17344.580078125,17380.080078125,17380.080078125,17000.0
^BSESN,2010-04-29,17382.08984375,17532.859375,17382.08984375,17503.470703125,17503.470703125,10800.0
^BSESN,2010-04-30,17503.470703125,17646.609375,17503.470703125,17558.7109375,17558.7109375,12200.0
^BSESN,2010-05-03,17536.859375,17536.859375,17345.919921875,17386.080078125,17386.080078125,10400.0
^BSESN,2010-05-04,17371.75,17464.8203125,17101.9609375,17137.140625,17137.140625,19800.0
^BSESN,2010-05-05,17103.94921875,17121.66015625,16858.23046875,17087.9609375,17087.9609375,20000.0
^BSESN,2010-05-06,17080.470703125,17080.470703125,16823.0,16987.529296875,16987.529296875,16400.0
^BSESN,2010-05-07,16939.580078125,16939.580078125,16684.130859375,16769.109375,16769.109375,19400.0
^BSESN,2010-05-10,16799.490234375,17356.5390625,16799.490234375,17330.55078125,17330.55078125,19800.0
^BSESN,2010-05-11,17336.130859375,17379.150390625,17104.44921875,17141.529296875,17141.529296875,20400.0
^BSESN,2010-05-12,17141.529296875,17252.51953125,17028.080078125,17195.810546875,17195.810546875,18400.0
^BSESN,2010-05-13,17323.630859375,17389.150390625,17240.349609375,17265.869140625,17265.869140625,18000.0
^BSESN,2010-05-14,17267.25,17329.3203125,16923.650390625,16994.599609375,16994.599609375,15200.0
^BSESN,2010-05-17,16961.919921875,16961.919921875,16551.0,16835.560546875,16835.560546875,20400.0
^BSESN,2010-05-18,16840.58984375,17000.33984375,16744.130859375,16875.759765625,16875.759765625,16800.0
^BSESN,2010-05-19,16802.390625,16802.390625,16373.3203125,16408.490234375,16408.490234375,22200.0
^BSESN,2010-05-20,16419.099609375,16617.80078125,16419.099609375,16519.6796875,16519.6796875,21600.0
^BSESN,2010-05-21,16317.9404296875,16486.740234375,16187.0302734375,16445.609375,16445.609375,24200.0
^BSESN,2010-05-24,16494.609375,16757.73046875,16413.029296875,16469.55078125,16469.55078125,22200.0
^BSESN,2010-05-25,16444.5703125,16444.5703125,15960.150390625,16022.48046875,16022.48046875,21600.0
^BSESN,2010-05-26,16069.7802734375,16410.349609375,16069.7802734375,16387.83984375,16387.83984375,18400.0
^BSESN,2010-05-27,16410.880859375,16694.55078125,16331.099609375,16666.400390625,16666.400390625,18800.0
^BSESN,2010-05-28,16692.66015625,16891.169921875,16692.66015625,16863.060546875,16863.060546875,19000.0
^BSESN,2010-05-31,16872.169921875,16971.150390625,16806.5,16944.630859375,16944.630859375,15600.0
^BSESN,2010-06-01,16942.8203125,16942.8203125,16318.3896484375,16572.029296875,16572.029296875,20600.0
^BSESN,2010-06-02,16574.7890625,16774.150390625,16571.44921875,16741.83984375,16741.83984375,29000.0
^BSESN,2010-06-03,16786.279296875,17072.630859375,16786.279296875,17022.330078125,17022.330078125,21800.0
^BSESN,2010-06-04,17036.55078125,17150.419921875,16963.919921875,17117.689453125,17117.689453125,22400.0
^BSESN,2010-06-07,17069.76953125,17069.76953125,16686.73046875,16781.0703125,16781.0703125,26000.0
^BSESN,2010-06-08,16760.599609375,16895.73046875,16560.640625,16617.099609375,16617.099609375,27400.0
^BSESN,2010-06-09,16621.119140625,16817.689453125,16591.259765625,16657.890625,16657.890625,36600.0
^BSESN,2010-06-10,16668.91015625,16942.599609375,16668.91015625,16922.080078125,16922.080078125,24800.0
^BSESN,2010-06-11,16994.0703125,17131.560546875,16994.0703125,17064.94921875,17064.94921875,24600.0
^BSESN,2010-06-14,17118.740234375,17351.1796875,17118.740234375,17338.169921875,17338.169921875,17400.0
^BSESN,2010-06-15,17355.490234375,17442.5,17249.4609375,17412.830078125,17412.830078125,22400.0
^BSESN,2010-06-16,17500.30078125,17530.380859375,17407.30078125,17462.869140625,17462.869140625,27400.0
^BSESN,2010-06-17,17490.51953125,17647.419921875,17394.900390625,17616.689453125,17616.689453125,25400.0
^BSESN,2010-06-18,17628.01953125,17721.990234375,17525.2890625,17570.8203125,17570.8203125,24000.0
^BSESN,2010-06-21,17654.810546875,17919.619140625,17654.810546875,17876.55078125,17876.55078125,26200.0
^BSESN,2010-06-22,17868.119140625,17868.119140625,17725.630859375,17749.689453125,17749.689453125,15200.0
^BSESN,2010-06-23,17694.869140625,17782.41015625,17629.189453125,17755.939453125,17755.939453125,17600.0
^BSESN,2010-06-24,17750.509765625,17845.650390625,17632.80078125,17730.240234375,17730.240234375,15600.0
^BSESN,2010-06-25,17705.109375,17714.73046875,17546.73046875,17574.529296875,17574.529296875,19200.0
^BSESN,2010-06-28,17577.66015625,17794.80078125,17571.849609375,17774.259765625,17774.259765625,19200.0
^BSESN,2010-06-29,17777.94921875,17777.94921875,17465.73046875,17534.08984375,17534.08984375,19200.0
^BSESN,2010-06-30,17476.849609375,17725.0390625,17373.779296875,17700.900390625,17700.900390625,18200.0
^BSESN,2010-07-01,17679.33984375,17679.33984375,17455.41015625,17509.330078125,17509.330078125,16200.0
^BSESN,2010-07-02,17523.470703125,17598.939453125,17426.779296875,17460.94921875,17460.94921875,17200.0
^BSESN,2010-07-05,17473.830078125,17505.73046875,17423.740234375,17441.439453125,17441.439453125,7800.0
^BSESN,2010-07-06,17402.6796875,17643.140625,17395.580078125,17614.48046875,17614.48046875,15600.0
^BSESN,2010-07-07,17623.66015625,17623.66015625,17447.150390625,17471.029296875,17471.029296875,15200.0
^BSESN,2010-07-08,17536.48046875,17728.369140625,17536.48046875,17651.73046875,17651.73046875,14200.0
^BSESN,2010-07-09,17667.849609375,17857.580078125,17667.849609375,17833.5390625,17833.5390625,26000.0
^BSESN,2010-07-12,17875.970703125,18010.0703125,17874.94921875,17937.19921875,17937.19921875,16200.0
^BSESN,2010-07-13,17908.30078125,17998.0390625,17855.849609375,17985.900390625,17985.900390625,17000.0
^BSESN,2010-07-14,18024.94921875,18167.220703125,17897.259765625,17938.16015625,17938.16015625,16800.0
^BSESN,2010-07-15,17874.7109375,17978.560546875,17858.73046875,17909.4609375,17909.4609375,11800.0
^BSESN,2010-07-16,17911.130859375,17980.26953125,17892.16015625,17955.8203125,17955.8203125,13200.0
^BSESN,2010-07-19,17914.119140625,18005.0703125,17856.400390625,17928.419921875,17928.419921875,11800.0
^BSESN,2010-07-20,17918.4296875,18040.169921875,17848.0703125,17878.140625,17878.140625,11600.0
^BSESN,2010-07-21,17873.919921875,18012.19921875,17873.919921875,17977.23046875,17977.23046875,13000.0
^BSESN,2010-07-22,17978.369140625,18127.900390625,17879.880859375,18113.150390625,18113.150390625,16000.0
^BSESN,2010-07-23,18132.2890625,18237.560546875,18093.9296875,18130.98046875,18130.98046875,17400.0
^BSESN,2010-07-26,18056.240234375,18194.08984375,17993.880859375,18020.05078125,18020.05078125,16800.0
^BSESN,2010-07-27,17998.740234375,18149.560546875,17998.740234375,18077.609375,18077.609375,15800.0
^BSESN,2010-07-28,18077.849609375,18137.140625,17925.400390625,17957.369140625,17957.369140625,15400.0
^BSESN,2010-07-29,17961.580078125,18013.099609375,17902.83984375,17992.0,17992.0,11600.0
^BSESN,2010-07-30,17981.060546875,18000.349609375,17838.919921875,17868.2890625,17868.2890625,14000.0
^BSESN,2010-08-02,17911.310546875,18104.240234375,17911.310546875,18081.2109375,18081.2109375,11000.0
^BSESN,2010-08-03,18149.900390625,18167.44921875,18072.380859375,18114.830078125,18114.830078125,13800.0
^BSESN,2010-08-04,18115.560546875,18249.4609375,18093.029296875,18217.439453125,18217.439453125,11200.0
^BSESN,2010-08-05,18234.849609375,18295.4296875,18156.44921875,18172.830078125,18172.830078125,10200.0
^BSESN,2010-08-06,18165.490234375,18244.560546875,18118.189453125,18143.990234375,18143.990234375,9800.0
^BSESN,2010-08-09,18141.109375,18309.25,18139.900390625,18287.5,18287.5,11000.0
^BSESN,2010-08-10,18272.279296875,18293.400390625,18170.76953125,18219.990234375,18219.990234375,17800.0
^BSESN,2010-08-11,18177.349609375,18263.880859375,18042.890625,18070.189453125,18070.189453125,20200.0
^BSESN,2010-08-12,17972.650390625,18113.619140625,17914.779296875,18073.900390625,18073.900390625,19600.0
^BSESN,2010-08-13,18080.2890625,18260.390625,18050.419921875,18167.029296875,18167.029296875,18600.0
^BSESN,2010-08-16,18169.80078125,18203.919921875,17997.4609375,18050.779296875,18050.779296875,16000.0
^BSESN,2010-08-17,18049.189453125,18140.150390625,18026.0,18048.849609375,18048.849609375,12800.0
^BSESN,2010-08-18,18067.669921875,18286.0,18067.669921875,18257.119140625,18257.119140625,14800.0
^BSESN,2010-08-19,18276.5,18475.26953125,18276.5,18454.939453125,18454.939453125,14600.0
^BSESN,2010-08-20,18444.240234375,18464.140625,18360.900390625,18401.8203125,18401.8203125,14200.0
^BSESN,2010-08-23,18400.330078125,18454.380859375,18371.01953125,18409.349609375,18409.349609375,11400.0
^BSESN,2010-08-24,18407.009765625,18451.73046875,18260.7109375,18311.58984375,18311.58984375,14400.0
^BSESN,2010-08-25,18308.509765625,18312.4296875,18156.0,18179.640625,18179.640625,15800.0
^BSESN,2010-08-26,18194.779296875,18261.060546875,18159.130859375,18226.349609375,18226.349609375,12800.0
^BSESN,2010-08-27,18205.900390625,18248.359375,17944.16015625,17998.41015625,17998.41015625,13600.0
^BSESN,2010-08-30,18063.48046875,18216.5,17960.23046875,18032.109375,18032.109375,11600.0
^BSESN,2010-08-31,18015.66015625,18015.66015625,17819.990234375,17971.119140625,17971.119140625,16400.0
^BSESN,2010-09-01,18027.119140625,18227.140625,18027.119140625,18205.869140625,18205.869140625,14400.0
^BSESN,2010-09-02,18215.279296875,18355.83984375,18215.279296875,18238.310546875,18238.310546875,13400.0
^BSESN,2010-09-03,18238.080078125,18316.3203125,18206.5,18221.4296875,18221.4296875,9400.0
^BSESN,2010-09-06,18124.2890625,18600.30078125,18124.2890625,18560.05078125,18560.05078125,18200.0
^BSESN,2010-09-07,18571.73046875,18711.19921875,18571.4296875,18645.060546875,18645.060546875,14600.0
^BSESN,2010-09-08,18627.669921875,18721.2109375,18540.650390625,18666.7109375,18666.7109375,20200.0
^BSESN,2010-09-09,18669.119140625,18823.169921875,18669.119140625,18799.66015625,18799.66015625,13200.0
^BSESN,2010-09-13,18845.310546875,19243.439453125,18845.310546875,19208.330078125,19208.330078125,15800.0
^BSESN,2010-09-14,19218.130859375,19487.01953125,19218.130859375,19346.9609375,19346.9609375,21000.0
^BSESN,2010-09-15,19343.740234375,19554.5,19340.990234375,19502.109375,19502.109375,17400.0
^BSESN,2010-09-16,19476.9296875,19636.66015625,19383.4609375,19417.490234375,19417.490234375,16200.0
^BSESN,2010-09-17,19436.7109375,19639.1796875,19436.7109375,19594.75,19594.75,16600.0
^BSESN,2010-09-20,19445.419921875,19927.30078125,19445.419921875,19906.099609375,19906.099609375,19600.0
^BSESN,2010-09-21,19925.7890625,20088.9609375,19860.880859375,20001.55078125,20001.55078125,15800.0
^BSESN,2010-09-22,20039.4296875,20105.5390625,19804.01953125,19941.720703125,19941.720703125,14400.0
^BSESN,2010-09-23,19944.30078125,19998.3203125,19771.630859375,19861.009765625,19861.009765625,11800.0
^BSESN,2010-09-24,19836.4296875,20071.75,19833.51953125,20045.1796875,20045.1796875,17400.0
^BSESN,2010-09-27,20082.259765625,20267.98046875,20082.259765625,20117.380859375,20117.380859375,17400.0
^BSESN,2010-09-28,20114.369140625,20157.509765625,19981.9609375,20104.859375,20104.859375,13400.0
^BSESN,2010-09-29,20086.890625,20234.05078125,19923.109375,19956.33984375,19956.33984375,18800.0
^BSESN,2010-09-30,19931.490234375,20114.73046875,19864.4609375,20069.119140625,20069.119140625,15800.0
^BSESN,2010-10-01,20094.099609375,20475.470703125,20094.099609375,20445.0390625,20445.0390625,19200.0
^BSESN,2010-10-04,20501.2109375,20706.740234375,20437.359375,20475.73046875,20475.73046875,15000.0
^BSESN,2010-10-05,20461.98046875,20560.5390625,20383.16015625,20407.7109375,20407.7109375,17800.0
^BSESN,2010-10-06,20448.689453125,20669.94921875,20447.05078125,20543.080078125,20543.080078125,16200.0
^BSESN,2010-10-07,20544.30078125,20581.2890625,20272.76953125,20315.3203125,20315.3203125,19200.0
^BSESN,2010-10-08,20297.580078125,20409.189453125,20145.740234375,20250.259765625,20250.259765625,15400.0
^BSESN,2010-10-11,20250.259765625,20461.26953125,20250.259765625,20339.890625,20339.890625,11600.0
^BSESN,2010-10-12,20357.7890625,20368.400390625,20107.25,20203.33984375,20203.33984375,13400.0
^BSESN,2010-10-13,20223.44921875,20703.970703125,20211.66015625,20687.880859375,20687.880859375,14400.0
^BSESN,2010-10-14,20700.419921875,20854.55078125,20442.8203125,20497.640625,20497.640625,15200.0
^BSESN,2010-10-15,20518.5,20578.44921875,20090.1796875,20125.05078125,20125.05078125,9400.0
^BSESN,2010-10-18,20160.55078125,20229.390625,19870.509765625,20168.890625,20168.890625,12600.0
^BSESN,2010-10-19,20298.55078125,20332.01953125,19923.9609375,19983.130859375,19983.130859375,12000.0
^BSESN,2010-10-20,19924.01953125,20043.8203125,19822.66015625,19872.150390625,19872.150390625,10600.0
^BSESN,2010-10-21,19951.33984375,20293.099609375,19886.119140625,20260.580078125,20260.580078125,12800.0
^BSESN,2010-10-22,20334.140625,20351.740234375,20088.669921875,20165.859375,20165.859375,13200.0
^BSESN,2010-10-25,20199.73046875,20452.30078125,20199.73046875,20303.119140625,20303.119140625,12200.0
^BSESN,2010-10-26,20325.439453125,20344.6796875,20189.30078125,20221.390625,20221.390625,10200.0
^BSESN,2010-10-27,20220.580078125,20220.580078125,19923.7109375,20005.369140625,20005.369140625,12000.0
^BSESN,2010-10-28,20116.490234375,20185.4609375,19869.3203125,19941.0390625,19941.0390625,11600.0
^BSESN,2010-10-29,19986.3203125,20080.330078125,19768.9609375,20032.33984375,20032.33984375,14400.0
^BSESN,2010-11-01,20272.490234375,20609.650390625,20267.099609375,20355.630859375,20355.630859375,5400.0
^BSESN,2010-11-02,20407.1796875,20418.349609375,20281.73046875,20345.689453125,20345.689453125,13200.0
^BSESN,2010-11-03,20472.859375,20538.80078125,20426.1796875,20465.740234375,20465.740234375,10000.0
^BSESN,2010-11-04,20605.630859375,20917.029296875,20605.630859375,20893.5703125,20893.5703125,12800.0
^BSESN,2010-11-08,21041.970703125,21075.7109375,20822.369140625,20852.380859375,20852.380859375,13800.0
^BSESN,2010-11-09,20851.91015625,20984.080078125,20762.810546875,20932.48046875,20932.48046875,11800.0
^BSESN,2010-11-10,20917.5390625,20970.91015625,20849.919921875,20875.7109375,20875.7109375,15200.0
^BSESN,2010-11-11,20930.44921875,20937.380859375,20544.220703125,20589.08984375,20589.08984375,12600.0
^BSESN,2010-11-12,20529.740234375,20593.91015625,20108.400390625,20156.890625,20156.890625,14600.0
^BSESN,2010-11-15,20167.619140625,20335.509765625,20046.599609375,20309.689453125,20309.689453125,14200.0
^BSESN,2010-11-16,20371.73046875,20380.099609375,19832.220703125,19865.140625,19865.140625,15200.0
^BSESN,2010-11-18,19997.830078125,20056.439453125,19615.509765625,19930.640625,19930.640625,21800.0
^BSESN,2010-11-19,19982.75,19983.890625,19504.869140625,19585.439453125,19585.439453125,16400.0
^BSESN,2010-11-22,19713.83984375,19989.01953125,19641.419921875,19957.58984375,19957.58984375,11000.0
^BSESN,2010-11-23,19841.419921875,19841.419921875,19342.689453125,19691.83984375,19691.83984375,14200.0
^BSESN,2010-11-24,19735.279296875,19835.5703125,19375.919921875,19459.849609375,19459.849609375,12200.0
^BSESN,2010-11-25,19560.25,19628.26953125,19257.369140625,19318.16015625,19318.16015625,13800.0
^BSESN,2010-11-26,19391.9609375,19417.609375,18954.8203125,19136.609375,19136.609375,25200.0
^BSESN,2010-11-29,19230.33984375,19450.08984375,19167.189453125,19405.099609375,19405.099609375,12400.0
^BSESN,2010-11-30,19373.23046875,19610.4609375,19218.01953125,19521.25,19521.25,18800.0
^BSESN,2010-12-01,19529.990234375,19887.259765625,19525.150390625,19850.0,19850.0,15000.0
^BSESN,2010-12-02,20038.66015625,20084.25,19917.76953125,19992.69921875,19992.69921875,16600.0
^BSESN,2010-12-03,20007.890625,20067.810546875,19877.119140625,19966.9296875,19966.9296875,13800.0
^BSESN,2010-12-06,20038.25,20217.859375,19944.7109375,19981.310546875,19981.310546875,14000.0
^BSESN,2010-12-07,19982.900390625,20008.359375,19824.439453125,19934.640625,19934.640625,13400.0
^BSESN,2010-12-08,19874.30078125,19875.509765625,19611.349609375,19696.48046875,19696.48046875,12600.0
^BSESN,2010-12-09,19746.150390625,19771.08984375,19160.869140625,19242.359375,19242.359375,17200.0
